DATE,TIME,DOY,ASY-D,ASY-H,SYM-D,SYM-H
15/01/2020,55:00.0,15,9,10,-1,5
15/01/2020,56:00.0,15,9,10,-1,5
15/01/2020,57:00.0,15,9,9,-1,5
15/01/2020,58:00.0,15,9,10,-1,5
15/01/2020,59:00.0,15,10,11,-1,5
15/01/2020,00:00.0,15,10,11,-1,5
15/01/2020,01:00.0,15,10,11,-1,5
15/01/2020,02:00.0,15,10,11,-1,5
15/01/2020,03:00.0,15,10,11,-1,5
15/01/2020,04:00.0,15,9,11,-1,5
15/01/2020,05:00.0,15,9,11,-1,5
15/01/2020,06:00.0,15,9,12,-1,5
15/01/2020,07:00.0,15,10,12,-1,6
15/01/2020,08:00.0,15,10,12,-1,5
15/01/2020,09:00.0,15,10,11,-1,5
15/01/2020,10:00.0,15,10,11,-1,5
15/01/2020,11:00.0,15,10,11,-1,5
15/01/2020,12:00.0,15,10,12,-1,5
15/01/2020,13:00.0,15,10,12,-1,5
15/01/2020,14:00.0,15,9,12,-1,5
15/01/2020,15:00.0,15,10,12,-1,5
15/01/2020,16:00.0,15,10,12,-1,5
15/01/2020,17:00.0,15,10,11,-1,5
15/01/2020,18:00.0,15,9,13,-1,5
15/01/2020,19:00.0,15,9,12,-1,6
15/01/2020,20:00.0,15,9,12,-1,5
15/01/2020,21:00.0,15,9,12,-1,5
15/01/2020,22:00.0,15,9,12,-1,5
15/01/2020,23:00.0,15,9,12,-1,5
15/01/2020,24:00.0,15,9,12,-1,5
15/01/2020,25:00.0,15,9,12,-1,5
15/01/2020,26:00.0,15,9,12,-1,5
15/01/2020,27:00.0,15,9,12,-1,6
15/01/2020,28:00.0,15,9,12,0,5
15/01/2020,29:00.0,15,10,13,0,5
15/01/2020,30:00.0,15,10,13,0,5
15/01/2020,31:00.0,15,10,13,0,5
15/01/2020,32:00.0,15,9,13,0,5
15/01/2020,33:00.0,15,10,12,0,5
15/01/2020,34:00.0,15,10,13,0,5
15/01/2020,35:00.0,15,10,12,0,5
15/01/2020,36:00.0,15,9,12,0,5
15/01/2020,37:00.0,15,9,11,0,5
15/01/2020,38:00.0,15,9,12,0,5
15/01/2020,39:00.0,15,9,12,0,5
15/01/2020,40:00.0,15,9,12,0,5
15/01/2020,41:00.0,15,9,13,0,5
15/01/2020,42:00.0,15,9,13,0,5
15/01/2020,43:00.0,15,9,12,0,5
15/01/2020,44:00.0,15,10,11,0,5
15/01/2020,45:00.0,15,10,11,0,5
15/01/2020,46:00.0,15,10,11,0,5
15/01/2020,47:00.0,15,10,11,0,5
15/01/2020,48:00.0,15,10,11,0,5
15/01/2020,49:00.0,15,10,12,0,5
15/01/2020,50:00.0,15,10,12,0,5
15/01/2020,51:00.0,15,10,12,0,5
15/01/2020,52:00.0,15,10,12,0,5
15/01/2020,53:00.0,15,10,12,0,6
15/01/2020,54:00.0,15,10,12,0,6
15/01/2020,55:00.0,15,10,12,0,6
15/01/2020,56:00.0,15,10,12,0,6
15/01/2020,57:00.0,15,11,12,0,6
15/01/2020,58:00.0,15,11,13,0,6
15/01/2020,59:00.0,15,11,12,0,5
15/01/2020,00:00.0,15,10,13,0,6
15/01/2020,01:00.0,15,10,12,0,6
15/01/2020,02:00.0,15,10,12,0,6
15/01/2020,03:00.0,15,10,13,0,6
15/01/2020,04:00.0,15,10,13,0,6
15/01/2020,05:00.0,15,10,11,0,6
15/01/2020,06:00.0,15,11,11,0,7
15/01/2020,07:00.0,15,11,11,0,7
15/01/2020,08:00.0,15,11,12,0,7
15/01/2020,09:00.0,15,11,12,0,6
15/01/2020,10:00.0,15,11,12,0,6
15/01/2020,11:00.0,15,11,12,0,6
15/01/2020,12:00.0,15,11,12,0,6
15/01/2020,13:00.0,15,11,12,0,6
15/01/2020,14:00.0,15,11,12,0,6
15/01/2020,15:00.0,15,11,12,0,6
15/01/2020,16:00.0,15,11,11,0,6
15/01/2020,17:00.0,15,11,11,0,6
15/01/2020,18:00.0,15,11,11,0,6
15/01/2020,19:00.0,15,11,11,0,6
15/01/2020,20:00.0,15,11,12,0,6
15/01/2020,21:00.0,15,11,12,0,6
15/01/2020,22:00.0,15,11,12,0,7
15/01/2020,23:00.0,15,10,12,0,7
15/01/2020,24:00.0,15,10,12,0,7
15/01/2020,25:00.0,15,11,12,0,7
15/01/2020,26:00.0,15,12,12,1,7
15/01/2020,27:00.0,15,12,11,1,6
15/01/2020,28:00.0,15,12,12,0,7
15/01/2020,29:00.0,15,11,11,0,6
15/01/2020,30:00.0,15,12,12,1,7
15/01/2020,31:00.0,15,12,12,0,7
15/01/2020,32:00.0,15,12,12,1,7
15/01/2020,33:00.0,15,12,12,1,7
15/01/2020,34:00.0,15,12,12,1,7
15/01/2020,35:00.0,15,12,12,1,7
15/01/2020,36:00.0,15,12,12,1,7
15/01/2020,37:00.0,15,12,12,1,7
15/01/2020,38:00.0,15,12,11,1,6
15/01/2020,39:00.0,15,12,11,1,6
15/01/2020,40:00.0,15,11,12,1,6
15/01/2020,41:00.0,15,12,12,1,6
15/01/2020,42:00.0,15,12,12,1,6
15/01/2020,43:00.0,15,12,12,1,6
15/01/2020,44:00.0,15,12,12,1,6
15/01/2020,45:00.0,15,12,11,1,6
15/01/2020,46:00.0,15,12,11,1,6
15/01/2020,47:00.0,15,12,11,1,6
15/01/2020,48:00.0,15,12,10,1,6
15/01/2020,49:00.0,15,12,10,1,6
15/01/2020,50:00.0,15,12,10,1,5
15/01/2020,51:00.0,15,12,9,1,5
15/01/2020,52:00.0,15,12,9,1,5
15/01/2020,53:00.0,15,12,9,1,5
15/01/2020,54:00.0,15,12,9,1,5
15/01/2020,55:00.0,15,12,9,1,5
15/01/2020,56:00.0,15,12,8,1,4
15/01/2020,57:00.0,15,12,8,1,4
15/01/2020,58:00.0,15,12,8,1,4
15/01/2020,59:00.0,15,12,7,1,4
15/01/2020,00:00.0,15,12,7,1,4
15/01/2020,01:00.0,15,12,8,1,4
15/01/2020,02:00.0,15,12,8,1,4
15/01/2020,03:00.0,15,12,8,1,4
15/01/2020,04:00.0,15,12,8,1,4
15/01/2020,05:00.0,15,11,8,1,4
15/01/2020,06:00.0,15,11,8,1,4
15/01/2020,07:00.0,15,11,8,1,4
15/01/2020,08:00.0,15,11,8,1,4
15/01/2020,09:00.0,15,11,8,1,4
15/01/2020,10:00.0,15,11,8,1,4
15/01/2020,11:00.0,15,11,8,1,4
15/01/2020,12:00.0,15,11,8,1,4
15/01/2020,13:00.0,15,12,8,1,4
15/01/2020,14:00.0,15,12,7,1,4
15/01/2020,15:00.0,15,12,7,1,4
15/01/2020,16:00.0,15,11,7,1,4
15/01/2020,17:00.0,15,11,7,1,4
15/01/2020,18:00.0,15,12,7,1,4
15/01/2020,19:00.0,15,12,6,1,4
15/01/2020,20:00.0,15,10,6,1,3
15/01/2020,21:00.0,15,10,6,1,3
15/01/2020,22:00.0,15,11,6,1,3
15/01/2020,23:00.0,15,11,5,1,3
15/01/2020,24:00.0,15,11,5,1,3
15/01/2020,25:00.0,15,11,5,1,3
15/01/2020,26:00.0,15,11,6,1,3
15/01/2020,27:00.0,15,12,5,1,3
15/01/2020,28:00.0,15,12,5,1,3
15/01/2020,29:00.0,15,11,6,1,2
15/01/2020,30:00.0,15,11,6,1,2
15/01/2020,31:00.0,15,11,5,1,1
15/01/2020,32:00.0,15,11,6,1,1
15/01/2020,33:00.0,15,11,6,1,1
15/01/2020,34:00.0,15,10,6,1,1
15/01/2020,35:00.0,15,10,6,1,1
15/01/2020,36:00.0,15,10,6,1,1
15/01/2020,37:00.0,15,10,6,1,1
15/01/2020,38:00.0,15,10,7,1,2
15/01/2020,39:00.0,15,10,7,1,2
15/01/2020,40:00.0,15,10,5,1,2
15/01/2020,41:00.0,15,10,7,1,2
15/01/2020,42:00.0,15,10,6,0,2
15/01/2020,43:00.0,15,10,6,0,2
15/01/2020,44:00.0,15,10,6,0,2
15/01/2020,45:00.0,15,10,5,0,2
15/01/2020,46:00.0,15,10,6,0,2
15/01/2020,47:00.0,15,10,6,0,2
15/01/2020,48:00.0,15,10,6,0,2
15/01/2020,49:00.0,15,10,6,0,2
15/01/2020,50:00.0,15,10,6,0,2
15/01/2020,51:00.0,15,10,6,0,1
15/01/2020,52:00.0,15,11,6,0,1
15/01/2020,53:00.0,15,10,6,0,1
15/01/2020,54:00.0,15,11,6,0,1
15/01/2020,55:00.0,15,11,6,0,1
15/01/2020,56:00.0,15,10,6,0,1
15/01/2020,57:00.0,15,10,7,0,0
15/01/2020,58:00.0,15,10,7,0,0
15/01/2020,59:00.0,15,10,7,0,1
15/01/2020,00:00.0,15,10,7,0,0
15/01/2020,01:00.0,15,10,8,0,0
15/01/2020,02:00.0,15,10,8,0,0
15/01/2020,03:00.0,15,10,8,0,0
15/01/2020,04:00.0,15,10,8,0,0
15/01/2020,05:00.0,15,10,8,0,0
15/01/2020,06:00.0,15,10,9,0,1
15/01/2020,07:00.0,15,11,9,0,1
15/01/2020,08:00.0,15,11,9,0,1
15/01/2020,09:00.0,15,11,9,0,0
15/01/2020,10:00.0,15,11,9,0,0
15/01/2020,11:00.0,15,11,9,0,0
15/01/2020,12:00.0,15,11,9,0,0
15/01/2020,13:00.0,15,11,10,0,0
15/01/2020,14:00.0,15,10,9,0,0
15/01/2020,15:00.0,15,10,9,0,0
15/01/2020,16:00.0,15,10,10,0,0
15/01/2020,17:00.0,15,10,11,0,0
15/01/2020,18:00.0,15,11,11,0,0
15/01/2020,19:00.0,15,10,11,0,0
15/01/2020,20:00.0,15,10,11,0,0
15/01/2020,21:00.0,15,10,11,0,0
15/01/2020,22:00.0,15,10,12,0,0
15/01/2020,23:00.0,15,10,12,0,-1
15/01/2020,24:00.0,15,10,11,0,-1
15/01/2020,25:00.0,15,10,10,0,-1
15/01/2020,26:00.0,15,10,11,0,-1
15/01/2020,27:00.0,15,10,11,0,-1
15/01/2020,28:00.0,15,10,11,0,-1
15/01/2020,29:00.0,15,10,11,0,-1
15/01/2020,30:00.0,15,10,11,0,-1
15/01/2020,31:00.0,15,10,11,0,-1
15/01/2020,32:00.0,15,10,11,0,-1
15/01/2020,33:00.0,15,10,12,0,-1
15/01/2020,34:00.0,15,10,12,0,-1
15/01/2020,35:00.0,15,10,12,0,-1
15/01/2020,36:00.0,15,10,12,0,-1
15/01/2020,37:00.0,15,9,12,0,-1
15/01/2020,38:00.0,15,9,11,0,0
15/01/2020,39:00.0,15,9,11,0,-1
15/01/2020,40:00.0,15,9,12,0,-1
15/01/2020,41:00.0,15,9,12,0,-1
15/01/2020,42:00.0,15,9,12,0,0
15/01/2020,43:00.0,15,9,11,0,-1
15/01/2020,44:00.0,15,10,10,0,-1
15/01/2020,45:00.0,15,9,10,0,-1
15/01/2020,46:00.0,15,9,10,0,-1
15/01/2020,47:00.0,15,9,10,0,-1
15/01/2020,48:00.0,15,9,10,0,-1
15/01/2020,49:00.0,15,9,11,0,-1
15/01/2020,50:00.0,15,10,11,0,-1
15/01/2020,51:00.0,15,9,11,0,-1
15/01/2020,52:00.0,15,10,11,0,-2
15/01/2020,53:00.0,15,10,11,0,-1
15/01/2020,54:00.0,15,10,11,0,-1
15/01/2020,55:00.0,15,10,11,0,-1
15/01/2020,56:00.0,15,10,11,0,-1
15/01/2020,57:00.0,15,10,11,0,-1
15/01/2020,58:00.0,15,10,12,0,-1
15/01/2020,59:00.0,15,10,11,0,-1
15/01/2020,00:00.0,15,10,10,-1,-1
15/01/2020,01:00.0,15,10,10,0,-1
15/01/2020,02:00.0,15,10,10,-1,-2
15/01/2020,03:00.0,15,10,10,0,-2
15/01/2020,04:00.0,15,10,11,-1,-2
15/01/2020,05:00.0,15,10,11,-1,-2
15/01/2020,06:00.0,15,10,11,-1,-2
15/01/2020,07:00.0,15,10,11,-1,-2
15/01/2020,08:00.0,15,10,11,-1,-2
15/01/2020,09:00.0,15,10,11,0,-2
15/01/2020,10:00.0,15,10,11,0,-2
15/01/2020,11:00.0,15,10,11,0,-2
15/01/2020,12:00.0,15,10,11,-1,-2
15/01/2020,13:00.0,15,10,11,0,-2
15/01/2020,14:00.0,15,10,11,0,-2
15/01/2020,15:00.0,15,10,11,-1,-1
15/01/2020,16:00.0,15,11,11,0,-1
15/01/2020,17:00.0,15,10,11,-1,-1
15/01/2020,18:00.0,15,10,11,-1,-1
15/01/2020,19:00.0,15,10,12,-1,-1
15/01/2020,20:00.0,15,10,12,-1,-1
15/01/2020,21:00.0,15,10,12,-1,-1
15/01/2020,22:00.0,15,10,11,-1,-1
15/01/2020,23:00.0,15,10,11,-1,-1
15/01/2020,24:00.0,15,10,11,-1,-1
15/01/2020,25:00.0,15,11,12,-1,-1
15/01/2020,26:00.0,15,11,12,-1,-1
15/01/2020,27:00.0,15,10,11,-1,-1
15/01/2020,28:00.0,15,10,11,-1,-2
15/01/2020,29:00.0,15,10,11,-1,-2
15/01/2020,30:00.0,15,11,12,0,-1
15/01/2020,31:00.0,15,11,13,-1,-2
15/01/2020,32:00.0,15,11,11,0,-2
15/01/2020,33:00.0,15,11,12,0,-1
15/01/2020,34:00.0,15,10,12,-1,-1
15/01/2020,35:00.0,15,11,12,0,-1
15/01/2020,36:00.0,15,11,12,0,-1
15/01/2020,37:00.0,15,11,12,0,-2
15/01/2020,38:00.0,15,11,13,0,-2
15/01/2020,39:00.0,15,11,13,0,-3
15/01/2020,40:00.0,15,11,11,0,-3
15/01/2020,41:00.0,15,10,12,0,-4
15/01/2020,42:00.0,15,10,12,0,-4
15/01/2020,43:00.0,15,10,11,0,-4
15/01/2020,44:00.0,15,10,12,0,-4
15/01/2020,45:00.0,15,10,12,0,-4
15/01/2020,46:00.0,15,10,12,0,-4
15/01/2020,47:00.0,15,10,13,0,-4
15/01/2020,48:00.0,15,11,13,0,-4
15/01/2020,49:00.0,15,11,13,0,-4
15/01/2020,50:00.0,15,11,12,0,-4
15/01/2020,51:00.0,15,12,12,0,-4
15/01/2020,52:00.0,15,12,12,0,-3
15/01/2020,53:00.0,15,11,12,0,-3
15/01/2020,54:00.0,15,11,12,0,-4
15/01/2020,55:00.0,15,11,12,0,-4
15/01/2020,56:00.0,15,11,12,0,-4
15/01/2020,57:00.0,15,10,12,0,-3
15/01/2020,58:00.0,15,10,12,0,-3
15/01/2020,59:00.0,15,10,12,0,-4
15/01/2020,00:00.0,15,10,12,0,-3
15/01/2020,01:00.0,15,10,11,0,-3
15/01/2020,02:00.0,15,10,10,0,-3
15/01/2020,03:00.0,15,11,10,0,-3
15/01/2020,04:00.0,15,10,10,0,-3
15/01/2020,05:00.0,15,10,10,0,-3
15/01/2020,06:00.0,15,10,10,0,-4
15/01/2020,07:00.0,15,10,10,0,-4
15/01/2020,08:00.0,15,10,11,0,-4
15/01/2020,09:00.0,15,10,10,0,-4
15/01/2020,10:00.0,15,10,10,0,-4
15/01/2020,11:00.0,15,10,11,0,-5
15/01/2020,12:00.0,15,10,10,0,-5
15/01/2020,13:00.0,15,10,9,0,-5
15/01/2020,14:00.0,15,10,10,0,-5
15/01/2020,15:00.0,15,10,10,0,-6
15/01/2020,16:00.0,15,10,11,0,-6
15/01/2020,17:00.0,15,10,11,0,-6
15/01/2020,18:00.0,15,10,11,0,-6
15/01/2020,19:00.0,15,9,11,0,-6
15/01/2020,20:00.0,15,9,11,0,-6
15/01/2020,21:00.0,15,9,9,0,-6
15/01/2020,22:00.0,15,9,10,0,-7
15/01/2020,23:00.0,15,9,10,0,-7
15/01/2020,24:00.0,15,9,10,0,-7
15/01/2020,25:00.0,15,9,11,0,-8
15/01/2020,26:00.0,15,9,11,0,-8
15/01/2020,27:00.0,15,8,10,0,-8
15/01/2020,28:00.0,15,9,11,0,-8
15/01/2020,29:00.0,15,9,11,0,-8
15/01/2020,30:00.0,15,9,11,0,-8
15/01/2020,31:00.0,15,9,11,0,-8
15/01/2020,32:00.0,15,9,12,0,-8
15/01/2020,33:00.0,15,9,11,0,-8
15/01/2020,34:00.0,15,9,11,0,-8
15/01/2020,35:00.0,15,9,11,0,-8
15/01/2020,36:00.0,15,9,10,0,-9
15/01/2020,37:00.0,15,9,11,0,-8
15/01/2020,38:00.0,15,9,12,0,-8
15/01/2020,39:00.0,15,8,11,0,-8
15/01/2020,40:00.0,15,9,11,0,-9
15/01/2020,41:00.0,15,10,10,0,-8
15/01/2020,42:00.0,15,11,10,0,-9
15/01/2020,43:00.0,15,12,10,0,-9
15/01/2020,44:00.0,15,14,11,0,-9
15/01/2020,45:00.0,15,14,11,0,-9
15/01/2020,46:00.0,15,16,11,-1,-9
15/01/2020,47:00.0,15,17,12,-1,-9
15/01/2020,48:00.0,15,19,12,-1,-9
15/01/2020,49:00.0,15,20,13,-1,-9
15/01/2020,50:00.0,15,19,13,-1,-9
15/01/2020,51:00.0,15,20,13,-1,-9
15/01/2020,52:00.0,15,21,14,-1,-9
15/01/2020,53:00.0,15,20,13,-1,-9
15/01/2020,54:00.0,15,20,13,-1,-9
15/01/2020,55:00.0,15,20,13,-1,-9
15/01/2020,56:00.0,15,19,14,-1,-9
15/01/2020,57:00.0,15,18,14,-1,-9
15/01/2020,58:00.0,15,17,13,-1,-9
15/01/2020,59:00.0,15,17,14,-1,-9
15/01/2020,00:00.0,15,18,14,-1,-9
15/01/2020,01:00.0,15,19,15,-1,-9
15/01/2020,02:00.0,15,20,16,-1,-9
15/01/2020,03:00.0,15,22,18,-1,-8
15/01/2020,04:00.0,15,23,18,-1,-8
15/01/2020,05:00.0,15,23,18,-1,-8
15/01/2020,06:00.0,15,25,18,-1,-8
15/01/2020,07:00.0,15,25,18,-1,-8
15/01/2020,08:00.0,15,25,18,-1,-7
15/01/2020,09:00.0,15,27,18,-1,-8
15/01/2020,10:00.0,15,27,18,-1,-8
15/01/2020,11:00.0,15,27,18,-1,-8
15/01/2020,12:00.0,15,25,18,0,-8
15/01/2020,13:00.0,15,25,19,-1,-8
15/01/2020,14:00.0,15,25,19,-1,-8
15/01/2020,15:00.0,15,24,19,0,-8
15/01/2020,16:00.0,15,23,19,0,-8
15/01/2020,17:00.0,15,21,18,0,-8
15/01/2020,18:00.0,15,21,18,0,-9
15/01/2020,19:00.0,15,20,19,0,-9
15/01/2020,20:00.0,15,20,19,0,-9
15/01/2020,21:00.0,15,18,19,0,-8
15/01/2020,22:00.0,15,17,20,1,-9
15/01/2020,23:00.0,15,15,20,1,-9
15/01/2020,24:00.0,15,15,21,1,-9
15/01/2020,25:00.0,15,15,21,1,-9
15/01/2020,26:00.0,15,14,21,1,-9
15/01/2020,27:00.0,15,15,21,1,-9
15/01/2020,28:00.0,15,14,22,1,-9
15/01/2020,29:00.0,15,14,22,1,-9
15/01/2020,30:00.0,15,14,22,1,-9
15/01/2020,31:00.0,15,14,21,1,-9
15/01/2020,32:00.0,15,14,21,2,-9
15/01/2020,33:00.0,15,14,22,2,-9
15/01/2020,34:00.0,15,15,22,2,-9
15/01/2020,35:00.0,15,15,22,2,-9
15/01/2020,36:00.0,15,16,22,2,-9
15/01/2020,37:00.0,15,16,23,2,-9
15/01/2020,38:00.0,15,15,24,2,-9
15/01/2020,39:00.0,15,15,21,2,-9
15/01/2020,40:00.0,15,14,21,2,-9
15/01/2020,41:00.0,15,14,21,2,-9
15/01/2020,42:00.0,15,14,22,2,-9
15/01/2020,43:00.0,15,12,21,2,-9
15/01/2020,44:00.0,15,12,21,2,-9
15/01/2020,45:00.0,15,12,21,2,-9
15/01/2020,46:00.0,15,11,22,2,-9
15/01/2020,47:00.0,15,11,22,3,-9
15/01/2020,48:00.0,15,11,22,3,-9
15/01/2020,49:00.0,15,11,21,3,-9
15/01/2020,50:00.0,15,11,21,3,-9
15/01/2020,51:00.0,15,11,21,3,-8
15/01/2020,52:00.0,15,12,21,3,-8
15/01/2020,53:00.0,15,12,21,3,-8
15/01/2020,54:00.0,15,12,21,3,-9
15/01/2020,55:00.0,15,12,20,3,-9
15/01/2020,56:00.0,15,11,19,3,-8
15/01/2020,57:00.0,15,11,18,3,-8
15/01/2020,58:00.0,15,11,18,3,-8
15/01/2020,59:00.0,15,11,18,3,-8
15/01/2020,00:00.0,15,11,18,3,-8
15/01/2020,01:00.0,15,11,18,3,-8
15/01/2020,02:00.0,15,11,17,3,-8
15/01/2020,03:00.0,15,11,16,3,-8
15/01/2020,04:00.0,15,11,16,3,-8
15/01/2020,05:00.0,15,11,15,3,-8
15/01/2020,06:00.0,15,10,15,3,-8
15/01/2020,07:00.0,15,10,14,3,-8
15/01/2020,08:00.0,15,10,14,3,-8
15/01/2020,09:00.0,15,10,14,3,-8
15/01/2020,10:00.0,15,10,14,3,-8
15/01/2020,11:00.0,15,10,13,3,-8
15/01/2020,12:00.0,15,10,13,3,-8
15/01/2020,13:00.0,15,10,13,3,-8
15/01/2020,14:00.0,15,9,12,3,-8
15/01/2020,15:00.0,15,9,11,3,-8
15/01/2020,16:00.0,15,9,11,3,-8
15/01/2020,17:00.0,15,9,11,3,-8
15/01/2020,18:00.0,15,9,10,3,-7
15/01/2020,19:00.0,15,10,8,3,-7
15/01/2020,20:00.0,15,10,8,3,-7
15/01/2020,21:00.0,15,10,8,3,-7
15/01/2020,22:00.0,15,11,8,3,-7
15/01/2020,23:00.0,15,11,7,3,-6
15/01/2020,24:00.0,15,11,7,3,-6
15/01/2020,25:00.0,15,11,7,3,-6
15/01/2020,26:00.0,15,11,7,3,-6
15/01/2020,27:00.0,15,10,8,3,-6
15/01/2020,28:00.0,15,10,7,3,-6
15/01/2020,29:00.0,15,11,7,3,-6
15/01/2020,30:00.0,15,11,6,3,-6
15/01/2020,31:00.0,15,11,6,3,-6
15/01/2020,32:00.0,15,11,5,3,-5
15/01/2020,33:00.0,15,11,5,3,-5
15/01/2020,34:00.0,15,11,5,2,-5
15/01/2020,35:00.0,15,11,5,2,-5
15/01/2020,36:00.0,15,11,6,3,-5
15/01/2020,37:00.0,15,11,6,3,-5
15/01/2020,38:00.0,15,11,5,2,-4
15/01/2020,39:00.0,15,11,5,2,-4
15/01/2020,40:00.0,15,12,5,3,-4
15/01/2020,41:00.0,15,12,5,3,-4
15/01/2020,42:00.0,15,12,5,2,-4
15/01/2020,43:00.0,15,12,5,3,-4
15/01/2020,44:00.0,15,12,5,2,-4
15/01/2020,45:00.0,15,12,5,3,-4
15/01/2020,46:00.0,15,12,5,3,-4
15/01/2020,47:00.0,15,12,5,3,-4
15/01/2020,48:00.0,15,13,5,3,-4
15/01/2020,49:00.0,15,13,4,3,-4
15/01/2020,50:00.0,15,12,4,3,-4
15/01/2020,51:00.0,15,12,4,3,-4
15/01/2020,52:00.0,15,12,4,3,-4
15/01/2020,53:00.0,15,12,4,3,-4
15/01/2020,54:00.0,15,12,4,3,-4
15/01/2020,55:00.0,15,12,4,3,-4
15/01/2020,56:00.0,15,13,4,3,-4
15/01/2020,57:00.0,15,13,3,3,-4
15/01/2020,58:00.0,15,13,3,3,-3
15/01/2020,59:00.0,15,12,3,3,-3
15/01/2020,00:00.0,15,13,5,3,-3
15/01/2020,01:00.0,15,13,5,3,-3
15/01/2020,02:00.0,15,13,6,3,-3
15/01/2020,03:00.0,15,13,6,3,-3
15/01/2020,04:00.0,15,13,5,3,-3
15/01/2020,05:00.0,15,13,6,3,-3
15/01/2020,06:00.0,15,13,5,3,-3
15/01/2020,07:00.0,15,13,5,3,-3
15/01/2020,08:00.0,15,13,5,3,-3
15/01/2020,09:00.0,15,13,5,3,-3
15/01/2020,10:00.0,15,14,5,3,-3
15/01/2020,11:00.0,15,14,6,3,-3
15/01/2020,12:00.0,15,14,6,3,-3
15/01/2020,13:00.0,15,14,6,3,-2
15/01/2020,14:00.0,15,14,5,3,-2
15/01/2020,15:00.0,15,14,6,3,-2
15/01/2020,16:00.0,15,14,6,3,-2
15/01/2020,17:00.0,15,14,6,3,-2
15/01/2020,18:00.0,15,14,7,3,-2
15/01/2020,19:00.0,15,14,7,3,-2
15/01/2020,20:00.0,15,15,7,3,-2
15/01/2020,21:00.0,15,15,7,3,-2
15/01/2020,22:00.0,15,15,7,3,-2
15/01/2020,23:00.0,15,15,7,3,-2
15/01/2020,24:00.0,15,15,8,3,-2
15/01/2020,25:00.0,15,15,8,3,-2
15/01/2020,26:00.0,15,15,8,3,-2
15/01/2020,27:00.0,15,16,8,3,-2
15/01/2020,28:00.0,15,16,9,3,-1
15/01/2020,29:00.0,15,15,9,3,-1
15/01/2020,30:00.0,15,16,9,3,-1
15/01/2020,31:00.0,15,16,9,3,-1
15/01/2020,32:00.0,15,16,9,3,-1
15/01/2020,33:00.0,15,16,9,4,-1
15/01/2020,34:00.0,15,15,10,3,-1
15/01/2020,35:00.0,15,16,10,3,-1
15/01/2020,36:00.0,15,16,10,3,-1
15/01/2020,37:00.0,15,16,10,4,-1
15/01/2020,38:00.0,15,16,11,4,-1
15/01/2020,39:00.0,15,16,11,4,-1
15/01/2020,40:00.0,15,16,11,3,-1
15/01/2020,41:00.0,15,17,11,3,-1
15/01/2020,42:00.0,15,17,12,4,-1
15/01/2020,43:00.0,15,17,12,3,0
15/01/2020,44:00.0,15,17,12,4,0
15/01/2020,45:00.0,15,17,12,4,0
15/01/2020,46:00.0,15,17,11,4,0
15/01/2020,47:00.0,15,17,12,4,0
15/01/2020,48:00.0,15,17,12,4,0
15/01/2020,49:00.0,15,17,12,4,0
15/01/2020,50:00.0,15,17,13,4,0
15/01/2020,51:00.0,15,17,13,4,0
15/01/2020,52:00.0,15,17,13,4,0
15/01/2020,53:00.0,15,17,14,4,0
15/01/2020,54:00.0,15,17,14,4,0
15/01/2020,55:00.0,15,17,14,4,0
15/01/2020,56:00.0,15,18,14,4,0
15/01/2020,57:00.0,15,18,13,4,0
15/01/2020,58:00.0,15,18,13,4,0
15/01/2020,59:00.0,15,18,13,4,0
15/01/2020,00:00.0,15,18,13,4,0
15/01/2020,01:00.0,15,17,14,4,0
15/01/2020,02:00.0,15,17,14,4,0
15/01/2020,03:00.0,15,17,14,4,0
15/01/2020,04:00.0,15,17,13,4,0
15/01/2020,05:00.0,15,17,13,4,0
15/01/2020,06:00.0,15,17,13,4,0
15/01/2020,07:00.0,15,17,13,4,-1
15/01/2020,08:00.0,15,17,10,4,-1
15/01/2020,09:00.0,15,17,10,4,-1
15/01/2020,10:00.0,15,17,11,4,-1
15/01/2020,11:00.0,15,17,11,4,-1
15/01/2020,12:00.0,15,17,12,3,-1
15/01/2020,13:00.0,15,17,11,4,-1
15/01/2020,14:00.0,15,17,13,3,-1
15/01/2020,15:00.0,15,17,12,4,-1
15/01/2020,16:00.0,15,17,13,4,-1
15/01/2020,17:00.0,15,17,13,4,-1
15/01/2020,18:00.0,15,17,14,4,-1
15/01/2020,19:00.0,15,17,14,4,-1
15/01/2020,20:00.0,15,17,13,4,-1
15/01/2020,21:00.0,15,18,14,4,-1
15/01/2020,22:00.0,15,18,13,4,-1
15/01/2020,23:00.0,15,19,14,4,-1
15/01/2020,24:00.0,15,19,14,5,-1
15/01/2020,25:00.0,15,19,14,5,-1
15/01/2020,26:00.0,15,19,14,5,-1
15/01/2020,27:00.0,15,19,14,5,-1
15/01/2020,28:00.0,15,20,14,5,-1
15/01/2020,29:00.0,15,20,14,5,-1
15/01/2020,30:00.0,15,20,14,5,-1
15/01/2020,31:00.0,15,20,13,5,-1
15/01/2020,32:00.0,15,20,13,5,0
15/01/2020,33:00.0,15,21,13,5,0
15/01/2020,34:00.0,15,20,13,5,-1
15/01/2020,35:00.0,15,20,13,5,0
15/01/2020,36:00.0,15,20,13,5,0
15/01/2020,37:00.0,15,21,13,5,0
15/01/2020,38:00.0,15,21,13,5,-1
15/01/2020,39:00.0,15,21,12,5,-1
15/01/2020,40:00.0,15,21,12,5,-1
15/01/2020,41:00.0,15,21,12,5,-1
15/01/2020,42:00.0,15,21,12,5,-1
